25210.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
26120.0, {'247379907': -93.0, '252017285': -10.0, '256201389': 0, '26110729': -908.0, '280120513': 2.0, '32319828': -20.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -52.0}, {'247379907': 14, '252017285': 2, '256201389': 0, '26110729': 32, '280120513': 0, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 39, '252017285': 3, '256201389': 0, '26110729': 91, '280120513': 0, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 7}, 
26130.0, {'247379907': -402.0, '252017285': 11.0, '256201389': 0, '26110729': -959.0, '280120513': 0, '32319828': -34.0, '62426694': -4.0, 'cluster_1098574052_1098574061_247379905': -78.0}, {'247379907': 17, '252017285': 0, '256201389': 0, '26110729': 32, '280120513': 0, '32319828': 4, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 42, '252017285': 0, '256201389': 0, '26110729': 99, '280120513': 0, '32319828': 4, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 9}, 
26140.0, {'247379907': -78.0, '252017285': 0, '256201389': 0, '26110729': -638.0, '280120513': 0, '32319828': 61.0, '62426694': -10.0, 'cluster_1098574052_1098574061_247379905': 139.0}, {'247379907': 19, '252017285': 0, '256201389': 0, '26110729': 32, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 5}, {'247379907': 41, '252017285': 0, '256201389': 0, '26110729': 94, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 6}, 
26150.0, {'247379907': 157.0, '252017285': 0, '256201389': 0, '26110729': 1531.0, '280120513': 0, '32319828': 0, '62426694': -16.0, 'cluster_1098574052_1098574061_247379905': -55.0}, {'247379907': 20, '252017285': 0, '256201389': 0, '26110729': 30, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 38, '252017285': 0, '256201389': 0, '26110729': 85, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 7}, 
26160.0, {'247379907': -405.0, '252017285': -6.0, '256201389': 0, '26110729': -861.0, '280120513': 0, '32319828': 0, '62426694': -20.0, 'cluster_1098574052_1098574061_247379905': -76.0}, {'247379907': 24, '252017285': 1, '256201389': 0, '26110729': 30, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 43, '252017285': 1, '256201389': 0, '26110729': 88, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 8}, 
26170.0, {'247379907': -489.0, '252017285': -18.0, '256201389': 0, '26110729': -400.0, '280120513': 0, '32319828': 0, '62426694': -20.0, 'cluster_1098574052_1098574061_247379905': -107.0}, {'247379907': 24, '252017285': 2, '256201389': 0, '26110729': 30, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 9}, {'247379907': 54, '252017285': 2, '256201389': 0, '26110729': 83, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 13}, 
26180.0, {'247379907': -320.0, '252017285': 24.0, '256201389': 0, '26110729': 1299.0, '280120513': 0, '32319828': 0, '62426694': -21.0, 'cluster_1098574052_1098574061_247379905': 102.0}, {'247379907': 24, '252017285': 0, '256201389': 0, '26110729': 28, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 9}, {'247379907': 53, '252017285': 0, '256201389': 0, '26110729': 77, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 10}, 
26190.0, {'247379907': -540.0, '252017285': -19.0, '256201389': 0, '26110729': 1342.0, '280120513': 0, '32319828': 0, '62426694': 91.0, 'cluster_1098574052_1098574061_247379905': 9.0}, {'247379907': 24, '252017285': 3, '256201389': 0, '26110729': 27, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 55, '252017285': 4, '256201389': 0, '26110729': 69, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, 
26200.0, {'247379907': -419.0, '252017285': -48.0, '256201389': 0, '26110729': -246.0, '280120513': -1.0, '32319828': -4.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 98.0}, {'247379907': 24, '252017285': 3, '256201389': 0, '26110729': 27, '280120513': 1, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 57, '252017285': 5, '256201389': 0, '26110729': 65, '280120513': 1, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 4}, 
26210.0, {'247379907': -386.0, '252017285': 67.0, '256201389': 0, '26110729': 1367.0, '280120513': -23.0, '32319828': -10.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -45.0}, {'247379907': 24, '252017285': 0, '256201389': 0, '26110729': 24, '280120513': 3, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 5}, {'247379907': 55, '252017285': 0, '256201389': 0, '26110729': 61, '280120513': 3, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 6}, 
26220.0, {'247379907': -520.0, '252017285': -7.0, '256201389': 0, '26110729': 2349.0, '280120513': -42.0, '32319828': -16.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -71.0}, {'247379907': 24, '252017285': 1, '256201389': 0, '26110729': 18, '280120513': 4, '32319828': 3, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 7}, {'247379907': 57, '252017285': 1, '256201389': 0, '26110729': 49, '280120513': 5, '32319828': 3, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, 
26230.0, {'247379907': 1523.0, '252017285': 7.0, '256201389': 0, '26110729': 1705.0, '280120513': 53.0, '32319828': -30.0, '62426694': -3.0, 'cluster_1098574052_1098574061_247379905': -33.0}, {'247379907': 22, '252017285': 0, '256201389': 0, '26110729': 18, '280120513': 1, '32319828': 3, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 46, '252017285': 0, '256201389': 0, '26110729': 38, '280120513': 1, '32319828': 3, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 8}, 
26240.0, {'247379907': -39.0, '252017285': -4.0, '256201389': 0, '26110729': 38.0, '280120513': -10.0, '32319828': -30.0, '62426694': -10.0, 'cluster_1098574052_1098574061_247379905': -88.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 19, '280120513': 1, '32319828': 3, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 44, '252017285': 1, '256201389': 0, '26110729': 39, '280120513': 1, '32319828': 3, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 11}, 
26250.0, {'247379907': -350.0, '252017285': -3.0, '256201389': 0, '26110729': 113.0, '280120513': -22.0, '32319828': -30.0, '62426694': 13.0, 'cluster_1098574052_1098574061_247379905': 135.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 19, '280120513': 2, '32319828': 3, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 42, '252017285': 1, '256201389': 0, '26110729': 38, '280120513': 3, '32319828': 3, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8}, 
26260.0, {'247379907': -420.0, '252017285': -18.0, '256201389': 0, '26110729': -290.0, '280120513': -34.0, '32319828': -39.0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': -94.0}, {'247379907': 22, '252017285': 2, '256201389': 0, '26110729': 23, '280120513': 3, '32319828': 5, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 8}, {'247379907': 42, '252017285': 2, '256201389': 0, '26110729': 45, '280120513': 4, '32319828': 5, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 10}, 
26270.0, {'247379907': -437.0, '252017285': 20.0, '256201389': 0, '26110729': -427.0, '280120513': 79.0, '32319828': 159.0, '62426694': -22.0, 'cluster_1098574052_1098574061_247379905': -113.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 22, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 10}, {'247379907': 44, '252017285': 1, '256201389': 0, '26110729': 44, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 14}, 
26280.0, {'247379907': -465.0, '252017285': -10.0, '256201389': 0, '26110729': -454.0, '280120513': -6.0, '32319828': 0, '62426694': -30.0, 'cluster_1098574052_1098574061_247379905': -184.0}, {'247379907': 22, '252017285': 1, '256201389': 0, '26110729': 21, '280120513': 1, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 16}, {'247379907': 49, '252017285': 1, '256201389': 0, '26110729': 47, '280120513': 1, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 22}, 
26290.0, {'247379907': -500.0, '252017285': 8.0, '256201389': 0, '26110729': 74.0, '280120513': 0.0, '32319828': 0, '62426694': 51.0, 'cluster_1098574052_1098574061_247379905': 116.0}, {'247379907': 22, '252017285': 2, '256201389': 0, '26110729': 19, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 50, '252017285': 2, '256201389': 0, '26110729': 42, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 18}, 
26300.0, {'247379907': -500.0, '252017285': -24.0, '256201389': 0, '26110729': -22.0, '280120513': -10.0, '32319828': 0, '62426694': 3.0, 'cluster_1098574052_1098574061_247379905': -116.0}, {'247379907': 22, '252017285': 2, '256201389': 0, '26110729': 24, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 50, '252017285': 3, '256201389': 0, '26110729': 49, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 17}, 
26310.0, {'247379907': -525.0, '252017285': -40.0, '256201389': 0, '26110729': -97.0, '280120513': 16.0, '32319828': 0, '62426694': -10.0, 'cluster_1098574052_1098574061_247379905': -170.0}, {'247379907': 22, '252017285': 4, '256201389': 0, '26110729': 26, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 53, '252017285': 5, '256201389': 0, '26110729': 50, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 17}, 
26320.0, {'247379907': -420.0, '252017285': -69.0, '256201389': 0, '26110729': -519.0, '280120513': 0, '32319828': 0, '62426694': -11.0, 'cluster_1098574052_1098574061_247379905': -178.0}, {'247379907': 22, '252017285': 6, '256201389': 0, '26110729': 26, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 17}, {'247379907': 50, '252017285': 8, '256201389': 0, '26110729': 54, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 20}, 
26330.0, {'247379907': -500.0, '252017285': -84.0, '256201389': 0, '26110729': -549.0, '280120513': 0, '32319828': 0, '62426694': 28.0, 'cluster_1098574052_1098574061_247379905': -223.0}, {'247379907': 22, '252017285': 6, '256201389': 0, '26110729': 26, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 50, '252017285': 10, '256201389': 0, '26110729': 58, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 23}, 
26340.0, {'247379907': -500.0, '252017285': 124.0, '256201389': 0, '26110729': -597.0, '280120513': 0, '32319828': 0, '62426694': -13.0, 'cluster_1098574052_1098574061_247379905': -197.0}, {'247379907': 22, '252017285': 3, '256201389': 0, '26110729': 26, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 50, '252017285': 5, '256201389': 0, '26110729': 61, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 21}, 
26350.0, {'247379907': -500.0, '252017285': 69.0, '256201389': 0, '26110729': -279.0, '280120513': 0, '32319828': 0, '62426694': -20.0, 'cluster_1098574052_1098574061_247379905': 319.0}, {'247379907': 22, '252017285': 2, '256201389': 0, '26110729': 24, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 16}, {'247379907': 50, '252017285': 3, '256201389': 0, '26110729': 62, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 16}, 
26360.0, {'247379907': -500.0, '252017285': -49.0, '256201389': 0, '26110729': -658.0, '280120513': 0, '32319828': -13.0, '62426694': -20.0, 'cluster_1098574052_1098574061_247379905': 157.0}, {'247379907': 22, '252017285': 3, '256201389': 0, '26110729': 29, '280120513': 0, '32319828': 2, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 50, '252017285': 6, '256201389': 0, '26110729': 72, '280120513': 0, '32319828': 2, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 14}, 
26370.0, {'247379907': -509.0, '252017285': -60.0, '256201389': 0, '26110729': -743.0, '280120513': -4.0, '32319828': 13.0, '62426694': 53.0, 'cluster_1098574052_1098574061_247379905': -140.0}, {'247379907': 22, '252017285': 3, '256201389': 0, '26110729': 33, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 51, '252017285': 6, '256201389': 0, '26110729': 78, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, 
26380.0, {'247379907': -510.0, '252017285': -70.0, '256201389': 0, '26110729': -784.0, '280120513': 4.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -164.0}, {'247379907': 22, '252017285': 5, '256201389': 0, '26110729': 33, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 51, '252017285': 8, '256201389': 0, '26110729': 80, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 19}, 
26390.0, {'247379907': -510.0, '252017285': 150.0, '256201389': 0, '26110729': 1540.0, '280120513': -8.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -190.0}, {'247379907': 22, '252017285': 2, '256201389': 0, '26110729': 33, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 51, '252017285': 3, '256201389': 0, '26110729': 73, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 19}, 
26400.0, {'247379907': 2463.0, '252017285': -30.0, '256201389': 0, '26110729': 3058.0, '280120513': -10.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -190.0}, {'247379907': 19, '252017285': 4, '256201389': 0, '26110729': 33, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 42, '252017285': 6, '256201389': 0, '26110729': 65, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 19}, 
26410.0, {'247379907': -176.0, '252017285': -61.0, '256201389': 0, '26110729': 164.0, '280120513': -10.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 341.0}, {'247379907': 19, '252017285': 5, '256201389': 0, '26110729': 32, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 41, '252017285': 7, '256201389': 0, '26110729': 62, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 13}, 
26420.0, {'247379907': -416.0, '252017285': 129.0, '256201389': 0, '26110729': -99.0, '280120513': -10.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -131.0}, {'247379907': 19, '252017285': 1, '256201389': 0, '26110729': 29, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 42, '252017285': 1, '256201389': 0, '26110729': 62, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, 
26430.0, {'247379907': -375.0, '252017285': 12.0, '256201389': 0, '26110729': -55.0, '280120513': -14.0, '32319828': 0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -158.0}, {'247379907': 19, '252017285': 1, '256201389': 0, '26110729': 30, '280120513': 2, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 41, '252017285': 2, '256201389': 0, '26110729': 62, '280120513': 2, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 16}, 
26440.0, {'247379907': -410.0, '252017285': 8.0, '256201389': 0, '26110729': -50.0, '280120513': -38.0, '32319828': 0, '62426694': -69.0, 'cluster_1098574052_1098574061_247379905': -160.0}, {'247379907': 19, '252017285': 1, '256201389': 0, '26110729': 30, '280120513': 4, '32319828': 0, '62426694': 9, 'cluster_1098574052_1098574061_247379905': 11}, {'247379907': 41, '252017285': 1, '256201389': 0, '26110729': 59, '280120513': 4, '32319828': 0, '62426694': 9, 'cluster_1098574052_1098574061_247379905': 16}, 
26450.0, {'247379907': -410.0, '252017285': -10.0, '256201389': 0, '26110729': -463.0, '280120513': -40.0, '32319828': 0, '62426694': -100.0, 'cluster_1098574052_1098574061_247379905': -190.0}, {'247379907': 19, '252017285': 1, '256201389': 0, '26110729': 30, '280120513': 4, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 13}, {'247379907': 41, '252017285': 1, '256201389': 0, '26110729': 56, '280120513': 4, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 22}, 
26460.0, {'247379907': -410.0, '252017285': -11.0, '256201389': 0, '26110729': -561.0, '280120513': -43.0, '32319828': 0, '62426694': -100.0, 'cluster_1098574052_1098574061_247379905': -221.0}, {'247379907': 19, '252017285': 2, '256201389': 0, '26110729': 31, '280120513': 5, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 13}, {'247379907': 41, '252017285': 2, '256201389': 0, '26110729': 57, '280120513': 5, '32319828': 0, '62426694': 10, 'cluster_1098574052_1098574061_247379905': 23}, 
26470.0, {'247379907': -410.0, '252017285': 23.0, '256201389': 0, '26110729': -594.0, '280120513': -50.0, '32319828': 0, '62426694': 35.0, 'cluster_1098574052_1098574061_247379905': -241.0}, {'247379907': 19, '252017285': 0, '256201389': 0, '26110729': 34, '280120513': 5, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 41, '252017285': 0, '256201389': 0, '26110729': 60, '280120513': 5, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 26}, 
26480.0, {'247379907': -410.0, '252017285': 0, '256201389': 0, '26110729': 275.0, '280120513': -50.0, '32319828': 0, '62426694': 170.0, 'cluster_1098574052_1098574061_247379905': 537.0}, {'247379907': 19, '252017285': 0, '256201389': 0, '26110729': 31, '280120513': 5, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 41, '252017285': 0, '256201389': 0, '26110729': 55, '280120513': 5, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 25}, 
26490.0, {'247379907': -415.0, '252017285': 0, '256201389': 0, '26110729': 351.0, '280120513': 170.0, '32319828': 0, '62426694': 81.0, 'cluster_1098574052_1098574061_247379905': -250.0}, {'247379907': 19, '252017285': 0, '256201389': 0, '26110729': 29, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 42, '252017285': 0, '256201389': 0, '26110729': 54, '280120513': 6, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 25}, 
26500.0, {'247379907': -405.0, '252017285': 0, '256201389': 0, '26110729': 162.0, '280120513': 34.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -255.0}, {'247379907': 19, '252017285': 0, '256201389': 0, '26110729': 33, '280120513': 8, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 41, '252017285': 0, '256201389': 0, '26110729': 53, '280120513': 8, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 27}, 
26510.0, {'247379907': -410.0, '252017285': -7.0, '256201389': 0, '26110729': 300.0, '280120513': -97.0, '32319828': 0, '62426694': -19.0, 'cluster_1098574052_1098574061_247379905': -212.0}, {'247379907': 19, '252017285': 2, '256201389': 0, '26110729': 33, '280120513': 11, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 41, '252017285': 2, '256201389': 0, '26110729': 47, '280120513': 11, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 31}, 
26520.0, {'247379907': -410.0, '252017285': -25.0, '256201389': 0, '26110729': -332.0, '280120513': -120.0, '32319828': 0, '62426694': 8.0, 'cluster_1098574052_1098574061_247379905': -286.0}, {'247379907': 19, '252017285': 3, '256201389': 0, '26110729': 33, '280120513': 12, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 41, '252017285': 3, '256201389': 0, '26110729': 46, '280120513': 12, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 30}, 
26530.0, {'247379907': -413.0, '252017285': -30.0, '256201389': 0, '26110729': -462.0, '280120513': -125.0, '32319828': 0, '62426694': -22.0, 'cluster_1098574052_1098574061_247379905': -300.0}, {'247379907': 19, '252017285': 3, '256201389': 0, '26110729': 34, '280120513': 14, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 42, '252017285': 3, '256201389': 0, '26110729': 47, '280120513': 14, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 30}, 
26540.0, {'247379907': -407.0, '252017285': 51.0, '256201389': 0, '26110729': -474.0, '280120513': 21.0, '32319828': 0, '62426694': -49.0, 'cluster_1098574052_1098574061_247379905': -300.0}, {'247379907': 19, '252017285': 3, '256201389': 0, '26110729': 34, '280120513': 11, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 41, '252017285': 3, '256201389': 0, '26110729': 48, '280120513': 11, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 30}, 
26550.0, {'247379907': 3604.0, '252017285': -40.0, '256201389': 0, '26110729': 283.0, '280120513': -110.0, '32319828': 0, '62426694': -50.0, 'cluster_1098574052_1098574061_247379905': -300.0}, {'247379907': 16, '252017285': 4, '256201389': 0, '26110729': 31, '280120513': 11, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 32, '252017285': 5, '256201389': 0, '26110729': 47, '280120513': 11, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 30}, 
26560.0, {'247379907': 4342.0, '252017285': -52.0, '256201389': 0, '26110729': 43.0, '280120513': -110.0, '32319828': 0, '62426694': -50.0, 'cluster_1098574052_1098574061_247379905': -300.0}, {'247379907': 12, '252017285': 5, '256201389': 0, '26110729': 29, '280120513': 11, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 20, '252017285': 6, '256201389': 0, '26110729': 48, '280120513': 11, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 30}, 
26570.0, {'247379907': -7.0, '252017285': 66.0, '256201389': 0, '26110729': 866.0, '280120513': -111.0, '32319828': 0, '62426694': -50.0, 'cluster_1098574052_1098574061_247379905': 994.0}, {'247379907': 12, '252017285': 2, '256201389': 0, '26110729': 27, '280120513': 12, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 18, '252017285': 4, '256201389': 0, '26110729': 44, '280120513': 12, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 24}, 
26580.0, {'247379907': -180.0, '252017285': 11.0, '256201389': 0, '26110729': -440.0, '280120513': -126.0, '32319828': 0, '62426694': -54.0, 'cluster_1098574052_1098574061_247379905': 1910.0}, {'247379907': 12, '252017285': 2, '256201389': 0, '26110729': 27, '280120513': 13, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 18, '252017285': 2, '256201389': 0, '26110729': 44, '280120513': 13, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 12}, 
26590.0, {'247379907': -180.0, '252017285': -13.0, '256201389': 0, '26110729': -440.0, '280120513': -130.0, '32319828': 0, '62426694': -60.0, 'cluster_1098574052_1098574061_247379905': -120.0}, {'247379907': 12, '252017285': 4, '256201389': 0, '26110729': 27, '280120513': 13, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 6}, {'247379907': 18, '252017285': 5, '256201389': 0, '26110729': 44, '280120513': 13, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 12}, 
26600.0, {'247379907': -180.0, '252017285': -31.0, '256201389': 0, '26110729': -443.0, '280120513': 194.0, '32319828': 0, '62426694': 177.0, 'cluster_1098574052_1098574061_247379905': -132.0}, {'247379907': 12, '252017285': 6, '256201389': 0, '26110729': 27, '280120513': 10, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 10}, {'247379907': 18, '252017285': 6, '256201389': 0, '26110729': 47, '280120513': 10, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 16}, 
26610.0, {'247379907': -180.0, '252017285': 20.0, '256201389': 0, '26110729': 423.0, '280120513': -100.0, '32319828': 0, '62426694': -42.0, 'cluster_1098574052_1098574061_247379905': -197.0}, {'247379907': 12, '252017285': 4, '256201389': 0, '26110729': 24, '280120513': 10, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 15}, {'247379907': 18, '252017285': 4, '256201389': 0, '26110729': 50, '280120513': 10, '32319828': 0, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 21}, 
26620.0, {'247379907': -186.0, '252017285': 40.0, '256201389': 0, '26110729': -344.0, '280120513': -102.0, '32319828': 0, '62426694': -53.0, 'cluster_1098574052_1098574061_247379905': 506.0}, {'247379907': 12, '252017285': 2, '256201389': 0, '26110729': 26, '280120513': 11, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 19, '252017285': 2, '256201389': 0, '26110729': 47, '280120513': 11, '32319828': 0, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 16}, 
26630.0, {'247379907': -190.0, '252017285': -28.0, '256201389': 0, '26110729': -518.0, '280120513': -134.0, '32319828': 0, '62426694': -79.0, 'cluster_1098574052_1098574061_247379905': -160.0}, {'247379907': 12, '252017285': 4, '256201389': 0, '26110729': 32, '280120513': 13, '32319828': 0, '62426694': 8, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 19, '252017285': 4, '256201389': 0, '26110729': 56, '280120513': 14, '32319828': 0, '62426694': 8, 'cluster_1098574052_1098574061_247379905': 16}, 
