25210.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
26160.0, {'247379907': -25.0, '252017285': -600.0, '256201389': 0, '26110729': -148.0, '280120513': 0, '32319828': -926.0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -4869.0}, {'247379907': 2, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 22}, {'247379907': 2, '252017285': 3, '256201389': 0, '26110729': 10, '280120513': 0, '32319828': 8, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 39}, 
26170.0, {'247379907': -9.0, '252017285': -630.0, '256201389': 0, '26110729': -103.0, '280120513': 0, '32319828': -1006.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -5263.0}, {'247379907': 2, '252017285': 2, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 24}, {'247379907': 3, '252017285': 3, '256201389': 0, '26110729': 8, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 41}, 
26180.0, {'247379907': -12.0, '252017285': -660.0, '256201389': 0, '26110729': -170.0, '280120513': 0, '32319828': -1086.0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -5683.0}, {'247379907': 3, '252017285': 2, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 26}, {'247379907': 3, '252017285': 3, '256201389': 0, '26110729': 15, '280120513': 0, '32319828': 8, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 43}, 
26190.0, {'247379907': -18.0, '252017285': -690.0, '256201389': 0, '26110729': -220.0, '280120513': 0, '32319828': -1166.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -6116.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 26}, {'247379907': 3, '252017285': 3, '256201389': 0, '26110729': 11, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 44}, 
26200.0, {'247379907': -42.0, '252017285': -720.0, '256201389': 0, '26110729': -193.0, '280120513': 0, '32319828': -1246.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -6564.0}, {'247379907': 2, '252017285': 2, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 27}, {'247379907': 4, '252017285': 3, '256201389': 0, '26110729': 14, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 45}, 
26210.0, {'247379907': -104.0, '252017285': -750.0, '256201389': 0, '26110729': -317.0, '280120513': 0, '32319828': -1326.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -7035.0}, {'247379907': 3, '252017285': 2, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 29}, {'247379907': 7, '252017285': 3, '256201389': 0, '26110729': 18, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 48}, 
26220.0, {'247379907': -181.0, '252017285': -780.0, '256201389': 0, '26110729': -315.0, '280120513': 0, '32319828': -1406.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -7521.0}, {'247379907': 4, '252017285': 2, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 30}, {'247379907': 8, '252017285': 3, '256201389': 0, '26110729': 15, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 49}, 
26230.0, {'247379907': -277.0, '252017285': -810.0, '256201389': 0, '26110729': -283.0, '280120513': 0, '32319828': -1486.0, '62426694': -3.0, 'cluster_1098574052_1098574061_247379905': -8012.0}, {'247379907': 6, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 6, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 31}, {'247379907': 11, '252017285': 3, '256201389': 0, '26110729': 10, '280120513': 0, '32319828': 8, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26240.0, {'247379907': -387.0, '252017285': -840.0, '256201389': 0, '26110729': -305.0, '280120513': 0, '32319828': -1566.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -8516.0}, {'247379907': 6, '252017285': 2, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 32}, {'247379907': 11, '252017285': 3, '256201389': 0, '26110729': 14, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
26250.0, {'247379907': -113.0, '252017285': -870.0, '256201389': 0, '26110729': -296.0, '280120513': 0, '32319828': -1646.0, '62426694': -13.0, 'cluster_1098574052_1098574061_247379905': -9052.0}, {'247379907': 3, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 6, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 34}, {'247379907': 4, '252017285': 3, '256201389': 0, '26110729': 9, '280120513': 0, '32319828': 8, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 55}, 
26260.0, {'247379907': -111.0, '252017285': -900.0, '256201389': 0, '26110729': -303.0, '280120513': 0, '32319828': -1726.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -9612.0}, {'247379907': 2, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 4, '252017285': 3, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 56}, 
26270.0, {'247379907': -163.0, '252017285': -930.0, '256201389': 0, '26110729': -90.0, '280120513': 0, '32319828': -1806.0, '62426694': -7.0, 'cluster_1098574052_1098574061_247379905': -10172.0}, {'247379907': 4, '252017285': 2, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 7, '252017285': 3, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 8, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 56}, 
26280.0, {'247379907': -17.0, '252017285': -960.0, '256201389': 0, '26110729': -114.0, '280120513': -9.0, '32319828': -1886.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -10732.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 6, '280120513': 2, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 3, '256201389': 0, '26110729': 8, '280120513': 2, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 56}, 
26290.0, {'247379907': -21.0, '252017285': -990.0, '256201389': 0, '26110729': -135.0, '280120513': -8.0, '32319828': -1966.0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -11292.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 8, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 56}, 
26300.0, {'247379907': -16.0, '252017285': -1020.0, '256201389': 0, '26110729': -118.0, '280120513': -11.0, '32319828': -2046.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -11852.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 2, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 56}, 
26310.0, {'247379907': 0, '252017285': -1050.0, '256201389': 0, '26110729': -15.0, '280120513': 0, '32319828': -2126.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -12413.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 57}, 
26320.0, {'247379907': 0, '252017285': -1080.0, '256201389': 0, '26110729': -31.0, '280120513': -4.0, '32319828': -2206.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -12983.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 8, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 57}, 
26330.0, {'247379907': -2.0, '252017285': -1110.0, '256201389': 0, '26110729': -38.0, '280120513': -2.0, '32319828': -2286.0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -13561.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 8, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 58}, 
26340.0, {'247379907': -1.0, '252017285': -1140.0, '256201389': 0, '26110729': -70.0, '280120513': 0, '32319828': -2373.0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -14141.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 9, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 58}, 
26350.0, {'247379907': 0, '252017285': -1170.0, '256201389': 0, '26110729': -127.0, '280120513': -1.0, '32319828': -2463.0, '62426694': -10.0, 'cluster_1098574052_1098574061_247379905': -14721.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 9, '280120513': 1, '32319828': 6, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 9, '280120513': 1, '32319828': 9, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 58}, 
26360.0, {'247379907': 0, '252017285': -1200.0, '256201389': 0, '26110729': -177.0, '280120513': 0, '32319828': -2553.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -15314.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 10, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 11, '280120513': 0, '32319828': 9, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 62}, 
26370.0, {'247379907': 0, '252017285': -1230.0, '256201389': 0, '26110729': -166.0, '280120513': 0, '32319828': -2651.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -15943.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 10, '280120513': 0, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 63}, 
26380.0, {'247379907': -1.0, '252017285': -1260.0, '256201389': 0, '26110729': -106.0, '280120513': -2.0, '32319828': -2751.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -16573.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 2, '280120513': 1, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 63}, 
26390.0, {'247379907': 0, '252017285': -1290.0, '256201389': 0, '26110729': -77.0, '280120513': -4.0, '32319828': -2851.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -17203.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 63}, 
26400.0, {'247379907': -8.0, '252017285': -1320.0, '256201389': 0, '26110729': -20.0, '280120513': -14.0, '32319828': -2951.0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -17833.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 10, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 63}, 
26410.0, {'247379907': -6.0, '252017285': -1350.0, '256201389': 0, '26110729': -28.0, '280120513': 0, '32319828': -3051.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -18463.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 63}, 
26420.0, {'247379907': -6.0, '252017285': -1380.0, '256201389': 0, '26110729': -10.0, '280120513': 0, '32319828': -3151.0, '62426694': -14.0, 'cluster_1098574052_1098574061_247379905': -19106.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 6, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 10, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 65}, 
26430.0, {'247379907': 0, '252017285': -1410.0, '256201389': 0, '26110729': -21.0, '280120513': -7.0, '32319828': -3251.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -19764.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 2, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 66}, 
26440.0, {'247379907': 0, '252017285': -1440.0, '256201389': 0, '26110729': -4.0, '280120513': 0, '32319828': -3351.0, '62426694': -20.0, 'cluster_1098574052_1098574061_247379905': -20424.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 6, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 10, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 66}, 
26450.0, {'247379907': -2.0, '252017285': -1470.0, '256201389': 0, '26110729': -17.0, '280120513': 0, '32319828': -3451.0, '62426694': -38.0, 'cluster_1098574052_1098574061_247379905': -21084.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 6, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 10, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 66}, 
26460.0, {'247379907': -2.0, '252017285': -1504.0, '256201389': 0, '26110729': -39.0, '280120513': 0, '32319828': -3551.0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -21744.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 10, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 66}, 
26470.0, {'247379907': 0, '252017285': -1544.0, '256201389': 0, '26110729': -19.0, '280120513': -19.0, '32319828': -3651.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -22404.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 3, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 4, '280120513': 4, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 66}, 
26480.0, {'247379907': 0, '252017285': -1584.0, '256201389': 0, '26110729': -44.0, '280120513': -20.0, '32319828': -3751.0, '62426694': -12.0, 'cluster_1098574052_1098574061_247379905': -23091.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 6, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 10, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 69}, 
26490.0, {'247379907': -5.0, '252017285': -1624.0, '256201389': 0, '26110729': -84.0, '280120513': -16.0, '32319828': -3851.0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -23781.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 4, '32319828': 6, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 4, '280120513': 4, '32319828': 10, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 69}, 
26500.0, {'247379907': -3.0, '252017285': -1664.0, '256201389': 0, '26110729': -26.0, '280120513': -13.0, '32319828': -3951.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -24471.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 2, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 1, '280120513': 2, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 69}, 
26510.0, {'247379907': 0, '252017285': -1704.0, '256201389': 0, '26110729': -29.0, '280120513': 0, '32319828': -4051.0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -25161.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 6, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 10, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 69}, 
26520.0, {'247379907': 0, '252017285': -1744.0, '256201389': 0, '26110729': 0, '280120513': -11.0, '32319828': -4151.0, '62426694': -21.0, 'cluster_1098574052_1098574061_247379905': -25851.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 0, '280120513': 3, '32319828': 6, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 0, '280120513': 3, '32319828': 10, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 69}, 
26530.0, {'247379907': -1.0, '252017285': -1784.0, '256201389': 0, '26110729': -13.0, '280120513': -4.0, '32319828': -4251.0, '62426694': -14.0, 'cluster_1098574052_1098574061_247379905': -26542.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 10, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 70}, 
26540.0, {'247379907': -1.0, '252017285': -1824.0, '256201389': 0, '26110729': 0, '280120513': -34.0, '32319828': -4351.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -27242.0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 0, '280120513': 4, '32319828': 6, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 0, '280120513': 6, '32319828': 10, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 70}, 
26550.0, {'247379907': 0, '252017285': -1867.0, '256201389': 0, '26110729': -17.0, '280120513': -49.0, '32319828': -4451.0, '62426694': -5.0, 'cluster_1098574052_1098574061_247379905': -27959.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 4, '280120513': 5, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 6, '32319828': 10, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 72}, 
26560.0, {'247379907': 0, '252017285': -1917.0, '256201389': 0, '26110729': -15.0, '280120513': -46.0, '32319828': -4551.0, '62426694': -15.0, 'cluster_1098574052_1098574061_247379905': -28681.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 2, '32319828': 10, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 73}, 
26570.0, {'247379907': 0, '252017285': -1975.0, '256201389': 0, '26110729': -36.0, '280120513': -9.0, '32319828': -4651.0, '62426694': -12.0, 'cluster_1098574052_1098574061_247379905': -29412.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 5, '280120513': 2, '32319828': 10, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 74}, 
26580.0, {'247379907': 0, '252017285': -2035.0, '256201389': 0, '26110729': 0, '280120513': -45.0, '32319828': -4751.0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': -30161.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 0, '280120513': 3, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 0, '280120513': 4, '32319828': 10, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 75}, 
26590.0, {'247379907': -9.0, '252017285': -2095.0, '256201389': 0, '26110729': -19.0, '280120513': -4.0, '32319828': -4851.0, '62426694': -24.0, 'cluster_1098574052_1098574061_247379905': -30911.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 6, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 6, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 10, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 75}, 
26600.0, {'247379907': -5.0, '252017285': -2155.0, '256201389': 0, '26110729': -35.0, '280120513': -16.0, '32319828': -4951.0, '62426694': -3.0, 'cluster_1098574052_1098574061_247379905': -31663.0}, {'247379907': 2, '252017285': 4, '256201389': 0, '26110729': 6, '280120513': 4, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 6, '256201389': 0, '26110729': 6, '280120513': 4, '32319828': 10, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 76}, 
26610.0, {'247379907': -6.0, '252017285': -2215.0, '256201389': 0, '26110729': -46.0, '280120513': -59.0, '32319828': -5052.0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -32434.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 5, '32319828': 6, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 6, '256201389': 0, '26110729': 6, '280120513': 5, '32319828': 11, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 79}, 
26620.0, {'247379907': -2.0, '252017285': -2275.0, '256201389': 0, '26110729': -73.0, '280120513': -35.0, '32319828': -5162.0, '62426694': -74.0, 'cluster_1098574052_1098574061_247379905': -33224.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 5, '280120513': 2, '32319828': 6, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 6, '256201389': 0, '26110729': 6, '280120513': 2, '32319828': 11, '62426694': 7, 'cluster_1098574052_1098574061_247379905': 79}, 
26630.0, {'247379907': 0, '252017285': -2335.0, '256201389': 0, '26110729': -45.0, '280120513': -66.0, '32319828': -5272.0, '62426694': -87.0, 'cluster_1098574052_1098574061_247379905': -34014.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 7, '280120513': 3, '32319828': 6, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 7, '280120513': 4, '32319828': 11, '62426694': 6, 'cluster_1098574052_1098574061_247379905': 79}, 
26640.0, {'247379907': 0, '252017285': -2395.0, '256201389': 0, '26110729': -41.0, '280120513': -106.0, '32319828': -5382.0, '62426694': -43.0, 'cluster_1098574052_1098574061_247379905': -34807.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 3, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 4, '280120513': 4, '32319828': 11, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 80}, 
26650.0, {'247379907': 0, '252017285': -2455.0, '256201389': 0, '26110729': -14.0, '280120513': 0, '32319828': -5492.0, '62426694': -64.0, 'cluster_1098574052_1098574061_247379905': -35607.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 6, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 11, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 80}, 
26660.0, {'247379907': 0, '252017285': -2515.0, '256201389': 0, '26110729': -21.0, '280120513': -16.0, '32319828': -5602.0, '62426694': -63.0, 'cluster_1098574052_1098574061_247379905': -36409.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 4, '280120513': 4, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 4, '280120513': 4, '32319828': 11, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 81}, 
26670.0, {'247379907': -9.0, '252017285': -2575.0, '256201389': 0, '26110729': -12.0, '280120513': -11.0, '32319828': -5712.0, '62426694': -80.0, 'cluster_1098574052_1098574061_247379905': -37227.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 6, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 6, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 11, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 82}, 
